PORT_CODE,DATE,IEC,HS_CODE,GOODS_DESCRIPTION,MASTER_CATEGORY,MODEL_NAME,MODEL_NUMBER,CAPACITY,QTY,UNIT_OF_MEASURE,PRICE,UNIT_OF_MEASURE.1,QUANTITY,UNIT,UNIT_PRICE_INR,TOTAL_VALUE_INR,UNIT_PRICE_USD,TOTAL_VALUE_USD,DUTY_PAID_INR,YEAR,MONTH,STD_UNIT,EXTRACTED_MODEL,EXTRACTED_MATERIAL,EMBEDDED_QTY,EXTRACTED_USD_PRICE,GRAND_TOTAL_INR,LANDED_COST_PER_UNIT,CATEGORY,SUB_CATEGORY,SUPPLIER_NAME
INNSA1,2025-06-25,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY:528 PCS/USD:0.5776 PER PCS) STEEL SPRINKLER (AM-430) (QTY:528 PCS/USD:0.5776 PER PCS),,,,,,,,,96.8,KGS,317.7392562,30757.16,3.625091343,350.908842,11269.4,2025,6,KGS,STEEL,STEEL,528.0,0.5776,42026.56,434.1586776859504,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-06-25,301049751,73239990,STEEL CUTLERY HOLDER (H2740) (QTY:24960 NOS/USD:1.55 PER PCS)STEEL CUTLERY HOLDER (H2740) (QTY:24960 NOS/USD:1.55 PER PCS,,,,,,,,,9776.0,KGS,367.9828744,3597400.58,4.198321442,41042.79042,1318087.6,2025,6,KGS,STEEL,STEEL,24960.0,1.55,4915488.18,502.81180237315874,KITCHENWARE,STANDARD,Global Supplier Group-3
INNSA1,2025-06-23,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 76968 PCS/USD 0.578 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 76968 PCS/USD 0.578 PER PCS),,,,,,,,,14110.8,KGS,297.680578,4200511.1,3.39624162,47923.68625,1539067.2,2025,6,KGS,STEEL,STEEL,76968.0,0.578,5739578.3,406.7507370241234,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2025-06-23,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 44100 PCS/USD 0.445 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY: 44100 PCS/USD 0.445 PER PCS),,,,,,,,,6860.0,KGS,270.1087026,1852945.7,3.081673732,21140.2818,678919.3,2025,6,KGS,STEEL,STEEL,44100.0,0.445,2531865.0,369.0765306122449,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2025-06-10,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900.0,KGS,459.5766673,2251925.67,5.297713745,25958.79735,989946.5,2025,6,KGS,STEEL,STEEL,168000.0,0.142,3241872.17,661.6065653061224,CLEANING,STANDARD,Global Supplier Group-5
INNSA1,2025-06-05,301049751,73239990,STEEL TEA STRAINER BIG (SB-12) (QTY:12600 PCS/USD:0.986 PERPCS)STEEL TEA STRAINER BIG (SB-12) (QTY:12600 PCS/USD:0.986 PER,,,,,,,,,3080.0,KGS,372.7360032,1148026.89,4.314074112,13287.34826,420637.0,2025,6,KGS,STEEL,STEEL,12600.0,0.986,1568663.89,509.30645779220777,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-06-05,301049751,73239990,"STEEL DRAINER (AM-321) (QTY:50,856 PCS/USD:0.712 PER PCS) STEEL DRAINER (AM-321) (QTY:50,856 PCS/USD:0.712 PER PCS)",,,,,,,,,6357.0,KGS,526.3499906,3346006.89,6.09201378,38726.9316,1225976.9,2025,6,KGS,STEEL,STEEL,50.0,0.712,4571983.79,719.2046232499607,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-06-05,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY:1332 PKT/USD:0.370PER PKT)HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY:1332 PKT/USD:0.370,,,,,,,,,45.14,KGS,985.6595038,44492.67,11.40809611,514.9614583,16302.1,2025,6,KGS,HOUSEHOLD,STEEL,1332.0,0.37,60794.77,1346.8048294195835,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-06-05,301049751,73239990,STEEL TEA STRAINER (NP-55) (QTY:50400 PCS/USD:0.277 PER PCS) STEEL TEA STRAINER (NP-55) (QTY:50400 PCS/USD:0.277 PER PCS),,,,,,,,,2310.0,KGS,558.473974,1290074.88,6.463819144,14931.42222,472683.5,2025,6,KGS,STEEL,STEEL,50400.0,0.277,1762758.38,763.0988658008657,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-06-03,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY:98400 PCS/USD:0.238PER PCS)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY:98400 PCS/USD:0.238,,,,,,,,,8856.0,KGS,238.0206278,2107910.68,2.754868378,24397.11435,926637.5,2025,6,KGS,STEEL,STEEL,98400.0,0.238,3034548.18,342.65449186991873,CLEANING,STANDARD,Global Supplier Group-1
INNSA1,2025-05-27,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 2464 NOS/USD 101 PER CNY)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 246,,,,,,,,,8008.0,KGS,401.971275,3218985.97,4.652445312,37256.78206,1179436.5,2025,5,KGS,MILD,STEEL,2464.0,101.0,4398422.470000001,549.2535551948052,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2025-05-26,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:848 NOS/CNY 81.50 PER NOS)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:,,,,,,,,,3307.2,KGS,284.2399552,940038.38,3.289814297,10880.07384,344430.1,2025,5,KGS,MILD,STEEL,848.0,,1284468.48,388.3854862119013,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-05-23,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 21924 PCS/USD 0.442 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY: 21924 PCS/USD 0.442 PER PCS),,,,,,,,,3349.5,KGS,265.2749425,888538.42,3.070311835,10284.00949,325560.5,2025,5,KGS,STEEL,STEEL,21924.0,0.442,1214098.92,362.4716883116883,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-05-23,301049751,73239990,"STEEL TEA STRAINER BIG (SB-12) (QTY:12,600 PCS/USD:0.980 PERPCS)STEEL TEA STRAINER BIG (SB-12) (QTY:12,600 PCS/USD:0.980 PER",,,,,,,,,3080.0,KGS,362.2134448,1115617.41,4.192285241,12912.23854,408762.2,2025,5,KGS,STEEL,STEEL,12.0,0.98,1524379.6099999999,494.9284448051948,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-05-23,301049751,73239990,"STEEL DRAINER (AM-321) (QTY:49,944 PCS/USD:0.708 PER PCS) STEEL DRAINER (AM-321) (QTY:49,944 PCS/USD:0.708 PER PCS)",,,,,,,,,6243.0,KGS,511.7311997,3194737.88,5.922814812,36976.13287,1170552.0,2025,5,KGS,STEEL,STEEL,49.0,0.708,4365289.88,699.2295178600032,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-05-23,301049751,73239990,"STEEL TEA STRAINER (NP-55) (QTY:50,400 PCS/USD:0.275 PER PCS)STEEL TEA STRAINER (NP-55) (QTY:50,400 PCS/USD:0.275 PER PCS",,,,,,,,,2310.0,KGS,542.0881342,1252223.59,6.27416822,14493.32859,458814.7,2025,5,KGS,STEEL,STEEL,50.0,0.275,1711038.29,740.7092164502164,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2025-05-20,301049751,73231000,STEEL SCRUBBER (8001-12) (QTY:276048 PCS/USD:0.08 PER PCS) STEEL SCRUBBER (8001-12) (QTY:276048 PCS/USD:0.08 PER PCS),,,,,,,,,4795.0,KGS,412.8381773,1979559.06,4.778219644,22911.56319,870214.2,2025,5,KGS,STEEL,STEEL,276048.0,0.08,2849773.26,594.3218477580813,CLEANING,STANDARD,Global Supplier Group-4
INNSA1,2025-05-20,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900.0,KGS,435.2433857,2132692.59,5.037539187,24683.94201,937531.7,2025,5,KGS,STEEL,STEEL,168000.0,0.142,3070224.29,626.5763857142857,CLEANING,STANDARD,Global Supplier Group-5
INNSA1,2025-05-12,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 21600 PC/USD 0.571 PER PC ) STEEL SPRINKLER (AM-430) (QTY: 21600 PC/USD 0.571 PER PC ),,,,,,,,,3960.0,KGS,285.9887551,1132515.47,3.342942783,13238.05342,414953.7,2025,5,KGS,STEEL,STEEL,21600.0,0.571,1547469.17,390.7750429292929,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2025-05-12,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 94800 SET/USD 0.23PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 94800 SET/USD 0.23,,,,,,,,,7708.8,KGS,251.8633043,1941563.84,2.944047975,22695.07703,853511.5,2025,5,KGS,STEEL,STEEL,94800.0,0.23,2795075.34,362.58241749688665,CLEANING,STANDARD,Global Supplier Group-2
INNSA1,2025-05-09,301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY:120720 SETS/USD:0.16 PER SET)SS SCRUBBER 3PCS SET (SS410) (QTY:120720 SETS/USD:0.16 PER S,,,,,,,,,7545.0,KGS,235.7600013,1778809.21,2.755815328,20792.62665,781964.5,2025,5,KGS,SS,UNKNOWN,120720.0,0.16,2560773.71,339.4000941020543,CLEANING,STANDARD,Global Supplier Group-3
INNSA1,2025-05-06,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 19200 PCS/USD 0.5680 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 19200 PCS/USD 0.5680 PER PCS),,,,,,,,,3200.0,KGS,311.8705344,997985.71,3.645476731,11665.52554,365661.9,2025,5,KGS,STEEL,STEEL,19200.0,0.568,1363647.6099999999,426.13987812499994,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2025-05-06,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,,,,,,,,,4900.0,KGS,432.7083163,2120270.75,5.05795811,24783.99474,932071.1,2025,5,KGS,STEEL,STEEL,168000.0,0.142,3052341.85,622.9269081632654,CLEANING,STANDARD,Global Supplier Group-5
INNSA1,2025-05-06,301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY:28152 PCS/USD 0.4370 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY:28152 PCS/USD 0.4370 PER PCS),,,,,,,,,4379.2,KGS,257.08125,1125810.21,3.005040912,13159.67516,412496.8,2025,5,KGS,STEEL,STEEL,28152.0,0.437,1538307.01,351.2758060833029,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2025-05-05,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167940 SET/USD 0.37 PER SET)HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167940 SET/USD 0.,,,,,,,,,5691.3,KGS,947.9080579,5394829.13,11.08016432,63060.53922,1976665.4,2025,5,KGS,HOUSEHOLD,STEEL,167940.0,0.37,7371494.529999999,1295.221571521445,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2025-05-04,301049751,73239990,STEEL BASKET BIG (SY-845-4) (QTY: 5232 PC/USD 1.004 PER PC) STEEL BASKET BIG (SY-845-4) (QTY: 5232 PC/USD 1.004 PER PC),,,,,,,,,981.0,KGS,485.0312742,475815.68,5.669564865,5561.843133,174338.8,2025,5,KGS,STEEL,STEEL,5232.0,1.004,650154.48,662.7466666666667,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2025-05-01,301049751,73239990,SY-845-7 STEEL BASKET ROUND (QTY 50400 PCS/USD 0.5371 PER PCS)SY-845-7 STEEL BASKET ROUND (QTY 50400 PCS/USD 0.5371 PER PC,,,,,,,,,5880.0,KGS,426.1333316,2505663.99,4.932098746,29000.74063,918075.3,2025,5,KGS,SY-845-7,STEEL,50400.0,0.5371,3423739.29,582.2685867346939,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2025-05-01,301049751,73239990,SY-845-4 STEEL BASKET BIG (QTY 14768 PCS/USD 1.0055 PER PCS) SY-845-4 STEEL BASKET BIG (QTY 14768 PCS/USD 1.0055 PER PCS),,,,,,,,,2769.0,KGS,496.3840737,1374487.5,5.745186038,15908.42014,503612.2,2025,5,KGS,SY-845-4,STEEL,14768.0,1.0055,1878099.7,678.259191043698,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2025-04-26,301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :84,,,,,,,,,3307.2,KGS,272.327679,900642.1,3.151940729,10424.09838,329995.2,2025,4,KGS,RYX-02-026-3S,STEEL,848.0,,1230637.3,372.1085208030963,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2025-04-22,301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 2464 PCS/CNY 101 PER PCS)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 246,,,,,,,,,8008.0,KGS,401.1503009,3212411.61,4.642943298,37180.68993,1177027.6,2025,4,KGS,MILD,STEEL,2464.0,,4389439.21,548.1317694805194,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-04-22,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:6240 PCS/USD:0.255PER PCS)HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:6240 PCS/USD:0.255,,,,,,,,,214.5,KGS,694.29669,148926.64,8.035841319,1723.687963,54566.7,2025,4,KGS,HOUSEHOLD,STEEL,6240.0,0.255,203493.34000000003,948.6868997668998,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2025-04-21,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER PCS)STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,,,,,,,,,4900.0,KGS,437.0072776,2141335.66,5.057954601,24783.97755,941331.1,2025,4,KGS,STEEL,STEEL,168000.0,0.142,3082666.7600000002,629.1156653061225,CLEANING,STANDARD,Global Supplier Group-5
INNSA1,2025-04-18,301049751,73239990,"STEEL BASKET SMALL (SY-845-3) (QTY:8,260 PCS/USD:0.905 PER PCS)STEEL BASKET SMALL (SY-845-3) (QTY:8,260 PCS/USD:0.905 PER P",,,,,,,,,1239.0,KGS,551.8194108,683704.25,6.386798736,7913.243634,250509.2,2025,4,KGS,STEEL,STEEL,8.0,0.905,934213.45,754.00601291364,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2025-04-18,301049751,73239990,STEEL FRUIT BASKET (SD1078-B) (QTY:20400 PCS/USD:0.844 PER PCS)STEEL FRUIT BASKET (SD1078-B) (QTY:20400 PCS/USD:0.844 PER P,,,,,,,,,3910.0,KGS,402.7499616,1574752.35,4.661457889,18226.30035,576989.2,2025,4,KGS,STEEL,STEEL,20400.0,0.844,2151741.55,550.3175319693095,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-04-15,301049751,73239990,STEEL BASKET BIG (SY845-4) (QTY: 20000 PCS/USD 1.036 PER PCS)STEEL BASKET BIG (SY845-4) (QTY: 20000 PCS/USD 1.036 PER PCS,,,,,,,,,3750.0,KGS,510.6597173,1914973.94,5.89676348,22112.86305,701646.5,2025,4,KGS,STEEL,STEEL,20000.0,1.036,2616620.44,697.7654506666667,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-04-15,301049751,73239990,STEEL BASKET SMALL (SY-845-3) (QTY: 11740 PCS/USD 0.905 PERPCS)STEEL BASKET SMALL (SY-845-3) (QTY: 11740 PCS/USD 0.905 PER,,,,,,,,,1761.0,KGS,557.6098524,981950.95,6.438912845,11338.92552,359786.8,2025,4,KGS,STEEL,STEEL,11740.0,0.905,1341737.75,761.918086314594,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2025-04-15,301049751,73239990,STEEL BASKET SQUARE (SY-845-6) (QTY: 20000 PCS/USD 0.741 PERPCS)STEEL BASKET SQUARE (SY-845-6) (QTY: 20000 PCS/USD 0.741 PER,,,,,,,,,3200.0,KGS,428.0272,1369687.04,4.942577367,15816.24758,501853.3,2025,4,KGS,STEEL,STEEL,20000.0,0.741,1871540.34,584.85635625,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-04-05,301049751,73239990,STEEL HANGER WITH HOOK (SL-89) (QTY:70056 PCS/CNY:7.45 PER PCS)STEEL HANGER WITH HOOK (SL-89) (QTY:70056 PCS/CNY:7.45 PER P,,,,,,,,,15568.0,KGS,407.2168204,6339551.46,4.702272753,73204.98222,2322811.6,2025,4,KGS,STEEL,STEEL,70056.0,,8662363.06,556.4210598663926,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-04-04,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238,,,,,,,,,9151.0,KGS,229.4612851,2099800.22,2.649668419,24247.1157,923072.1,2025,4,KGS,STEEL,STEEL,98400.0,0.238,3022872.3200000003,330.33245765490113,CLEANING,STANDARD,Global Supplier Group-4
INNSA1,2025-03-29,301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1696 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :16,,,,,,,,,6614.4,KGS,265.4704387,1755927.67,3.040898496,20113.71901,643371.9,2025,3,KGS,RYX-02-026-3S,STEEL,1696.0,,2399299.57,362.7388077527818,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2025-03-28,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 24000 PCS/USD 0.574 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 24000 PCS/USD 0.574 PER PCS),,,,,,,,,4400.0,KGS,289.6072909,1274272.08,3.317380194,14596.47285,466893.2,2025,3,KGS,STEEL,STEEL,24000.0,0.574,1741165.28,395.71938181818183,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-03-28,301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 26400 PC/USD 0.573 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 26400 PC/USD 0.573 PER PCS),,,,,,,,,4180.0,KGS,337.4974593,1410739.38,3.865950279,16159.67216,516894.9,2025,3,KGS,STEEL,STEEL,26400.0,0.573,1927634.2799999998,461.15652631578945,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2025-03-27,301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :4928NUM/CNY 101.00 PER NUM)RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :4928,,,,,,,,,16016.0,KGS,387.1595604,6200747.52,4.434817416,71028.03574,2271953.9,2025,3,KGS,RYX-02-020,STEEL,4928.0,,8472701.42,529.014823926074,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-03-27,301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,,,,,,,,,4900.0,KGS,440.2226959,2157091.21,5.042642565,24708.94857,948257.2,2025,3,KGS,STEEL,STEEL,168000.0,0.142,3105348.41,633.7445734693878,CLEANING,STANDARD,Global Supplier Group-1
INNSA1,2025-03-27,301049751,73239990,STEEL CUTLERY HOLDER (H2740) (QTY: 10008 PCS/USD 1.72 PER PCS)STEEL CUTLERY HOLDER (H2740) (QTY: 10008 PCS/USD 1.72 PER P,,,,,,,,,3919.8,KGS,395.5428058,1550448.69,4.530845427,17760.0079,568084.4,2025,3,KGS,STEEL,STEEL,10008.0,1.72,2118533.09,540.4696897800908,KITCHENWARE,STANDARD,Global Supplier Group-2
INNSA1,2025-03-12,301049751,73231000,STEEL SCRUBBER 2 PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER SETS)STEEL SCRUBBER 2 PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,,,,,,,,,4900.0,KGS,443.2040796,2171699.99,5.047882455,24734.62403,954679.3,2025,3,KGS,STEEL,STEEL,168000.0,0.142,3126379.29,638.0365897959184,CLEANING,STANDARD,Global Supplier Group-4
INNSA1,2025-03-10,301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 51768 PCS/USD 0.55 PER SET)STEEL ROUND CONTAINER (6856) (QTY: 51768 PCS/USD 0.55 PER SE,,,,,,,,,4314.0,KGS,592.611764,2556527.15,6.749564511,29117.6213,936711.5,2025,3,KGS,STEEL,STEEL,51768.0,0.55,3493238.65,809.7447032916087,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2025-03-07,301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY: 120240 SET/USD 0.16 PER SET)SS SCRUBBER 3PCS SET (SS410) (QTY: 120240 SET/USD 0.16 PER S,,,,,,,,,7515.0,KGS,242.3211657,1821043.56,2.75992216,20740.81503,800530.8,2025,3,KGS,SS,UNKNOWN,120240.0,0.16,2621574.3600000003,348.8455568862276,CLEANING,STANDARD,Global Supplier Group-1
INNSA1,2025-02-12,301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY: 43560 PCS/USD 1.37 PER PCS)STEEL LUNCH BOX SMALL (6587) (QTY: 43560 PCS/USD 1.37 PER P,,,,,,,,,8839.05,KGS,614.6497701,5432920.05,6.953051697,61458.37161,1990621.9,2025,2,KGS,STEEL,STEEL,43560.0,1.37,7423541.949999999,839.8574450874246,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2025-02-12,301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 62820 PCS/USD 0.55 PER PCS)STEEL ROUND CONTAINER (6856) (QTY: 62820 PCS/USD 0.55 PER P,,,,,,,,,5235.0,KGS,600.8538013,3145469.65,6.796988703,35582.23586,1152500.1,2025,2,KGS,STEEL,STEEL,62820.0,0.55,4297969.75,821.0066380133716,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-02-12,301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 41580 PCS/USD 2.15 PER PCS) STEEL LUNCH BOX (6561) (QTY: 41580 PCS/USD 2.15 PER PCS),,,,,,,,,16285.5,KGS,499.7429437,8138563.71,5.653200721,92065.20034,2981969.7,2025,2,KGS,STEEL,STEEL,41580.0,2.15,11120533.41,682.8487556415216,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-02-12,301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY: 137280 PCS/USD 0.69 PERPCS)STEEL ROUND CONTAINER (6857) (QTY: 137280 PCS/USD 0.69 PER,,,,,,,,,17503.2,KGS,492.6786325,8623452.64,5.573287698,97550.36923,3159633.1,2025,2,KGS,STEEL,STEEL,137280.0,0.69,11783085.74,673.19608642991,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2025-02-12,301049751,73239990,STEEL LUNCH BOX 3LAYER (8505) (QTY: 33300 PCS/USD 3.07 PERPCS)STEEL LUNCH BOX 3LAYER (8505) (QTY: 33300 PCS/USD 3.07 PER,,,,,,,,,21645.0,KGS,429.9815412,9306950.46,4.864044584,105282.245,3410066.7,2025,2,KGS,STEEL,STEEL,33300.0,3.07,12717017.16,587.5267803187803,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-02-12,301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 12852 PCS/USD 1.53 PER PCS)STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 12852 PCS/USD 1.,,,,,,,,,3802.05,KGS,470.8354125,1790139.78,5.326192449,20250.45,655907.3,2025,2,KGS,STEEL,STEEL,12852.0,1.53,2446047.08,643.3495298588919,GENERAL,STANDARD,Global Supplier Group-1
INNSA1,2025-02-12,301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET (3888) (QTY:206928 SET/USD:0.255 PER SET)HOUSEHOLD STEEL HOOK 3 PCS SET (3888) (QTY:206928 SET/USD:0.,,,,,,,,,7072.0,KGS,694.1584884,4909088.83,7.852471588,55532.67907,1798690.2,2025,2,KGS,HOUSEHOLD,STEEL,206928.0,0.255,6707779.03,948.4981660067874,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-02-12,301049751,73239990,STEEL LUNCH BOX (6527) (QTY: 25044 PCS/USD 1.73 PER PCS) STEEL LUNCH BOX (6527) (QTY: 25044 PCS/USD 1.73 PER PCS),,,,,,,,,8723.66,KGS,452.1431234,3944342.88,5.114741215,44619.26335,1445207.3,2025,2,KGS,STEEL,STEEL,25044.0,1.73,5389550.18,617.8083717155414,GENERAL,STANDARD,Global Supplier Group-2
INNSA1,2025-02-12,301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 43644 PCS/USD1.29 PER PCS)STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 43644 PCS/USD,,,,,,,,,10911.0,KGS,469.7584273,5125534.2,5.314009358,57981.15611,1877995.7,2025,2,KGS,STEEL,STEEL,43644.0,1.29,7003529.9,641.8779121986986,GENERAL,STANDARD,Global Supplier Group-4
INNSA1,2025-02-10,301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238,,,,,,,,,9151.0,KGS,240.2683674,2198695.83,2.717967957,24872.12477,966546.7,2025,2,KGS,STEEL,STEEL,98400.0,0.238,3165242.5300000003,345.8903431318982,CLEANING,STANDARD,Global Supplier Group-4
INNSA1,2025-02-06,301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 164808 SET/USD 0.370 PER SET)HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 164808 SET/USD 0.,,,,,,,,,5585.16,KGS,974.1315647,5440680.65,11.1840593,62464.76062,1993465.4,2025,2,KGS,HOUSEHOLD,STEEL,164808.0,0.37,7434146.050000001,1331.053371792393,GENERAL,STANDARD,Global Supplier Group-3
INNSA1,2025-02-03,301049751,73239990,SB-12 STEEL TEA STRAINER BIG (QTY: 23130 PCS/ USD 0.9890 PERPCS)SB-12 STEEL TEA STRAINER BIG (QTY: 23130 PCS/ USD 0.9890 PER,,,,,,,,,5140.0,KGS,441.0095039,2266788.85,5.063254924,26025.13031,830551.5,2025,2,KGS,SB-12,STEEL,23130.0,0.989,3097340.35,602.5953988326849,GENERAL,STANDARD,Global Supplier Group-5
INNSA1,2025-02-03,301049751,73239990,STEEL HANGER WITH HOOK (SM1168) (QTY: 57792 NOS/USD 1.23 PERNOS)STEEL HANGER WITH HOOK (SM1168) (QTY: 57792 NOS/USD 1.23 PER,,,,,,,,,10836.0,KGS,587.2612929,6363563.37,6.742379942,73060.42905,2331609.7,2025,2,KGS,STEEL,STEEL,57792.0,1.23,8695173.07,802.4338381321521,GENERAL,STANDARD,Global Supplier Group-3
