PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR
INNSA1,2024-01-17,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1232NUM/CNY 100.00 PER NUM),,,,,,,,,4004,KGS,381.52248,1527616.01,4.528456736,18131.94077,559718.5
INNSA1,2024-01-17,0301049751,73239990,STEEL LUNCH BOX (RY304-2) (QTY: 168 PCS / USD: 3.3755 PERPCS),,,,,,,,,50.4,KGS,999.4680556,50373.19,11.86312232,597.901365,18456.7
INNSA1,2024-01-17,0301049751,73239990,STEEL BASKET SMALL (SY-845-3) (QTY: 280 PCS / USD: 1.0548PER PCS),,,,,,,,,42,KGS,624.6416667,26234.95,7.414144411,311.3940653,9612.5
INNSA1,2024-01-17,0301049751,73239990,STEEL BASKET ROUND (SY-845-7) (QTY: 336 PCS / USD: 0.6329PER PCS),,,,,,,,,36.4,KGS,518.9494505,18889.76,6.159637395,224.2108012,6921.3
INNSA1,2024-01-17,0301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98880 NOS/ USD 0.239 PER NOS),,,,,,,,,8825,KGS,235.6816136,2079890.24,2.797407877,24687.12451,914319.7
INNSA1,2024-01-17,0301049751,73239990,STEEL BASKET BIG (SY-845-4) (QTY: 224 PCS / USD: 1.1954 PER PCS),,,,,,,,,40.6,KGS,585.8512315,23785.56,6.953723816,282.3211869,8715
INNSA1,2024-01-12,0301049751,73239990,STEEL HANGER WITH HOOK (SL-89) (QTY: 70056 PCS/ USD 7.45 PERPCS),,,,,,,,,15568,KGS,402.6528661,6268499.82,4.779262506,74403.55869,2296778.4
INNSA1,2024-01-09,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167076 PKT/USD 0.38 PER PKT),,,,,,,,,5662.02,KGS,953.8057548,5400467.26,11.32113656,64100.5016,1978731.2
INNSA1,2024-01-08,0301049751,73231000,8001-2 STEEL SCRUBBER 2 PCS SET (QTY- 168000 SETS/USD 0.151PER SETS),,,,,,,,,4900,KGS,450.0187878,2205092.06,5.341469291,26173.19953,969358.4
INNSA1,2024-01-04,0301049751,73239990,AM-430 STEEL SPRINKLER (QTY: 32208 PCS/USD 0.5816 PER PCS),,,,,,,,,5904.8,KGS,281.3105321,1661082.43,3.356927591,19821.98604,608620.6
INNSA1,2024-01-02,0301049751,73239990,RYX-02-021A MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :6480NUM/CNY 61.50 PER NUM),,,,,,,,,23760,KGS,212.066537,5038700.92,2.530626934,60127.69594,1846180
INNSA1,2023-12-30,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:848 NOS/ CNY: 82.00 PER NOS),,,,,,,,,3307.2,KGS,272.8588534,902398.8,3.256072236,10768.4821,330639
INNSA1,2023-12-27,0301049751,73239390,AN-01 NON STICK FRY PAN 16CM (QTY:10140 PCS/ USD 0.4718 PERPCS),,,,,,,,,2298.4,KGS,185.0208101,425251.83,2.207885562,5074.604177,155812.3
INNSA1,2023-12-27,0301049751,73239990,STAINLESS STEEL GRATER WITH HANDLE (KL324H-9S) (QTY: 59040 NOS /USD 0.624 PER NOS),,,,,,,,,9512,KGS,330.3591348,3142376.09,3.942233112,37498.52136,1151366.6
INNSA1,2023-12-27,0301049751,73239390,AN-02 NON STICK SAUCE PAN 16CM (QTY:18630 PCS/ USD 0.5352 PER PCS),,,,,,,,,4781.7,KGS,185.352015,886297.73,2.211837888,10576.34523,324739.5
INNSA1,2023-12-23,0301049751,73239990,STEEL RECTANGLE CONTAINER (6901) (QTY:27960 NOS/USD 0.90 PERNOS),,,,,,,,,4543.5,KGS,472.7336723,2147865.44,5.641213273,25630.85251,786977.9
INNSA1,2023-12-23,0301049751,73239990,STEEL LUNCH BOX 3LAYER (8505) (QTY:11100 NOS/USD 3.30 PER NOS),,,,,,,,,7215,KGS,433.3391573,3126542.02,5.171111662,37309.57064,1145565
INNSA1,2023-12-23,0301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY:51000 NOS/USD 1.47 PER NOS),,,,,,,,,10348.75,KGS,618.3394603,6399040.49,7.37875251,76360.86504,2344608.4
INNSA1,2023-12-21,0301049751,73239390,AN-01 NON STICK FRY PAN 16CM(QTY: 10110 PCS /USD 0.4705 PERPCS),,,,,,,,,2291.6,KGS,184.3864985,422540.1,2.1872657,5012.338078,154818.7
INNSA1,2023-12-21,0301049751,73239990,AM-321 STEEL DRAINER(QTY:25200 PCS/USD 0.7359 PER PCS),,,,,,,,,3465,KGS,475.4150188,1647313.04,5.639561314,19541.07995,603575.5
INNSA1,2023-12-21,0301049751,73239390,AN-02 NON STICK SAUCE PAN 16CM(QTY: 21870 PCS /USD 0.5337 PER PCS),,,,,,,,,5613.3,KGS,184.7075285,1036818.77,2.191073886,12299.15504,379890.5
INNSA1,2023-12-12,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 1.45L (AM-398) (QTY: 1956 NOS/USD 1.610 PER NOS),,,,,,,,,570.5,KGS,483.2544785,275696.68,5.732556092,3270.42325,101015.2
INNSA1,2023-12-12,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 900ML (AM-324) (QTY: 11448 NOS/ USD 1.368 PER NOS),,,,,,,,,2321.4,KGS,590.6122685,1371047.32,7.006076731,16263.90652,502351.7
INNSA1,2023-12-12,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (NP-20) (QTY: 35424 NOS/ USD 0.976 PER NOS),,,,,,,,,6199.2,KGS,488.2570445,3026803.07,5.791898511,35905.13725,1109020.7
INNSA1,2023-12-12,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 46320NOS/ USD 0.990 PER NOS),,,,,,,,,7720,KGS,520.0238472,4014584.1,6.16872891,47622.58719,1470943.6
INNSA1,2023-12-12,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (SB-01) (QTY: 27408 NOS/USD 1.045 PER NOS),,,,,,,,,4796.4,KGS,522.7753336,2507439.61,6.201368133,29744.24211,918725.9
INNSA1,2023-12-11,0301049751,73239990,STEEL LUNCH BOX 2 LAYER (8504) (QTY: 22080 NOS/ USD 2.32 PERNOS),,,,,,,,,10561.6,KGS,418.2879043,4417789.53,4.961896848,52405.56975,1618678.1
INNSA1,2023-12-11,0301049751,73239990,STEEL LUNCH BOX (6527) (QTY: 25680 NOS/ USD 1.86 PER NOS),,,,,,,,,8945.2,KGS,460.506646,4119324.05,5.46271229,48865.05397,1509320.3
INNSA1,2023-12-09,0301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750 (SL-01) (QTY: 7296 NOS/ USD 1.128 PER NOS),,,,,,,,,1398.4,KGS,514.7612343,719842.11,6.106301711,8539.052313,263750.1
INNSA1,2023-12-09,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (SB-01) (QTY: 17256 NOS/ USD 1.045 PER NOS),,,,,,,,,2876,KGS,548.4167942,1577246.7,6.505537297,18709.92527,577903.1
INNSA1,2023-12-09,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 18864NOS/ USD 0.990 PER NOS),,,,,,,,,3144,KGS,519.5527513,1633473.85,6.163140584,19376.914,598504.9
INNSA1,2023-12-07,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 14136NOS/ 0.990 NOS),,,,,,,,,2356,KGS,519.5257852,1224002.75,6.177476638,14554.13496,448474.6
INNSA1,2023-12-07,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (NP-20) (QTY: 8808 NOS/ USD 0.976 PER NOS),,,,,,,,,1468,KGS,512.1790395,751878.83,6.090119376,8940.295244,275488.5
INNSA1,2023-12-07,0301049751,73239990,SS OIL POT 600ML (KWP-600B) (QTY: 39060 PCS/ USD 1.18 PER PCS),,,,,,,,,6850,KGS,575.5661766,3942628.31,6.843830876,46880.2415,1444579.1
INNSA1,2023-12-07,0301049751,73239990,3888-HOUSEHOLD STEEL HOOK 3PCS SET (QTY:208512 PCS / USD 0.287 PER PCS),,,,,,,,,6964.8,KGS,732.1172051,5099049.91,8.70531754,60630.7956,1868291.9
INNSA1,2023-12-07,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML #SG210 (AM-457) (QTY: 486 NOS/ USD 1.0247 PER NOS),,,,,,,,,75.6,KGS,576.1402116,43556.2,6.8506565,517.9096314,15958.9
INNSA1,2023-12-07,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 1.45L (AM-398) (QTY: 10164 NOS/USD 1.610 PER NOS),,,,,,,,,2879.8,KGS,496.9913952,1431235.82,5.909529075,17018.26183,524404.8
INNSA1,2023-12-07,0301049751,73239990,NP-55 STEEL TEA STRAINER (QTY:150000 PCS/USD 0.2768 PER PCS),,,,,,,,,6875,KGS,531.0378618,3650885.3,6.314362209,43411.24019,1337684.4
INNSA1,2023-12-06,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 1.45L (AM-398) (QTY: 5868 PER NOS/ USD 1.610 PER NOS),,,,,,,,,1662.6,KGS,495.9202995,824517.09,5.896793098,9804.008205,302103
INNSA1,2023-12-06,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (SB-01) (QTY: 46632 NOS/USD 1.045 PER NOS),,,,,,,,,7772,KGS,546.4036104,4246648.86,6.497070278,50495.2302,1555972.2
INNSA1,2023-12-06,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (SB-01) (QTY: 1944 NOS/ USD 1.045 PER NOS),,,,,,,,,340.2,KGS,525.1708701,178663.13,6.24460012,2124.412961,65462.2
INNSA1,2023-12-06,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (SB-01) (QTY: 47160 NOS /USD 1.045 PER NOS),,,,,,,,,7860,KGS,546.3092036,4293990.34,6.495947724,51058.14911,1573318.1
INNSA1,2023-12-06,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML #SG707 (AM-459) (QTY: 2250 NOS/ USD 1.066 PER NOS),,,,,,,,,375,KGS,558.20296,209326.11,6.6373717,2489.014388,76697
INNSA1,2023-12-06,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 43464NOS/USD 0.99 PER NOS),,,,,,,,,7244,KGS,518.7049903,3757498.95,6.167716889,44678.94114,1376747.7
INNSA1,2023-12-06,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 1.45L (AM-398) (QTY: 22452 NOS/USD 1.610 PER NOS),,,,,,,,,6361.4,KGS,499.7474172,3179093.22,5.942299848,37801.34625,1164819.8
INNSA1,2023-12-06,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 900ML (AM-324) (QTY: 23868 NOS/ USD 1.368 PER NOS),,,,,,,,,4508.4,KGS,632.06727,2849612.08,7.515663139,33883.6157,1044097.8
INNSA1,2023-12-05,0301049751,73239990,STEEL LUNCH BOX (6527) (QTY: 25680 NOS/ USD 1.86 PER NOS),,,,,,,,,8945.2,KGS,461.6628158,4129666.22,5.489450842,49104.23567,1513109.6
INNSA1,2023-12-05,0301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY: 51000 NOS/ USD 1.47 PER NOS),,,,,,,,,10348.75,KGS,626.3348617,6481782.9,7.447501328,77072.32937,2374925.3
INNSA1,2023-12-05,0301049751,73239990,STEEL LUNCH BOX 3LAYER (8505) (QTY: 11100 NOS/ USD 3.30 PERNOS),,,,,,,,,7215,KGS,438.9424241,3166969.59,5.219291607,37657.18894,1160377.7
INNSA1,2023-12-05,0301049751,73239990,STEEL RECTANGLE CONTAINER (6901) (QTY: 5760 NOS/ USD 0.90 PER NOS),,,,,,,,,936,KGS,478.8463248,448200.16,5.693773184,5329.3717,164220.5
INNSA1,2023-12-05,0301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 8700 NOS/ USD 1.61 PER NOS),,,,,,,,,2573.75,KGS,470.5283419,1211022.32,5.594867324,14399.78977,443718.6
INNSA1,2023-12-05,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE (KWB-600F) (QTY: 50400 PCS/ USD 0.88 PER PCS),,,,,,,,,7680,KGS,494.3183854,3796365.2,5.877745368,45141.08442,1390988.2
INNSA1,2023-12-05,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE (KWB-600F) (QTY: 50148 PCS/ USD 0.88 PER PCS),,,,,,,,,7600,KGS,497.0673013,3777711.49,5.910431645,44919.2805,1384153.5
INNSA1,2023-12-01,0301049751,73239990,AM-515 STEEL LUNCH BOX MEDIUM (QTY:360 PCS/USD 2.206 PER PCS),,,,,,,,,91.4,KGS,766.7696937,70082.75,9.117356643,833.3263971,25678.4
INNSA1,2023-12-01,0301049751,73239990,AM-514 STEEL LUNCH BOX SMALL (QTY:480 PCS/USD 1.698 PER PCS),,,,,,,,,93.1,KGS,772.5603652,71925.37,9.186211239,855.2362663,26353.5
INNSA1,2023-11-30,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 650ML S115 (NP-21) (QTY: 42648NOS/ USD 0.99 PER NOS),,,,,,,,,7108,KGS,521.1854108,3704585.9,6.197210592,44049.77289,1357360.3
INNSA1,2023-11-30,0301049751,73239990,STEEL LUNCH BOX (6527) (QTY: 51360 NOS/ USD 1.86 PER NOS),,,,,,,,,17890.4,KGS,460.8662814,8245082.12,5.479979564,98039.0264,3020998
INNSA1,2023-11-30,0301049751,73239990,STEEL LUNCH BOX 2 LAYER (8504) (QTY: 22080 NOS/ USD 2.320 PER NOS),,,,,,,,,10561.6,KGS,418.6145688,4421239.63,4.97758108,52571.22033,1619942.2
INNSA1,2023-11-29,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (SB-01) (QTY: 31848 NOS/ USD 1.045 PER NOS),,,,,,,,,5175.3,KGS,563.5502638,2916541.68,6.700954385,34679.44923,1068620.8
INNSA1,2023-11-29,0301049751,73239990,STAINLESS STEEL COLA BOTTLE 750ML SK750 (SL-01) (QTY: 33288NOS/ USD 1.128 PER NOS),,,,,,,,,6657.6,KGS,494.6905777,3293451.99,5.882170959,39161.14138,1206720.8
INNSA1,2023-11-29,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (NP-20) (QTY: 6216 NOS/ USD 0.9760 PER NOS),,,,,,,,,1036,KGS,514.0607625,532566.95,6.112494204,6332.543995,195132.5
INNSA1,2023-11-29,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 56712NOS/ USD 0.990 PER NOS),,,,,,,,,9452,KGS,520.5425,4920167.71,6.189565993,58503.77776,1802749.5
INNSA1,2023-11-29,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML #SG707 (AM-459) (QTY: 26280 NOS/USD 1.066 PER NOS),,,,,,,,,4380,KGS,561.0002648,2457181.16,6.670633351,29217.37408,900311.1
INNSA1,2023-11-29,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 1.45L (AM-398) (QTY: 3756 NOS/USD 1.6100 PER NOS),,,,,,,,,1064.2,KGS,498.8170645,530841.12,5.93123739,6312.02283,194500.1
INNSA1,2023-11-29,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE (KWB-600F) (QTY: 50400 PCS/ USD 0.88 PER PCS),,,,,,,,,7680,KGS,496.453737,3812764.7,5.903135993,45336.08442,1396997
INNSA1,2023-11-29,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML #SG210 (AM-457) (QTY: 28512 NOS/ USD 1.0247 PER NOS),,,,,,,,,4435.2,KGS,578.2616049,2564705.87,6.875881152,30495.90809,939708.2
INNSA1,2023-11-29,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (NP-20) (QTY: 15792 NOS/ USD 0.976 PER NOS),,,,,,,,,2632,KGS,513.6361778,1351890.42,6.107445634,16074.79691,495332.7
INNSA1,2023-11-29,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (SB-01) (QTY: 4608 NOS /USD 1.045 PER NOS),,,,,,,,,806.4,KGS,523.7606647,422360.6,6.227831923,5022.123662,154752.9
INNSA1,2023-11-23,0301049751,73239990,SL-01 STAINLESS STEEL COLA BOTTLE 750ML SK750 (QTY:16992 PCS/USD 1.1280 PER PCS),,,,,,,,,3256.8,KGS,510.7240297,1663326.02,6.072818427,19777.95505,609442.6
INNSA1,2023-11-23,0301049751,73239990,SB-01 STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY :26328PCS/USD 1.0450 PER PCS),,,,,,,,,4388,KGS,544.1156335,2387579.4,6.469864846,28389.76694,874809.1
INNSA1,2023-11-23,0301049751,73239990,AM-395 -STAINLESS STEEL BOTTLE 500ML (QTY: 37440 PCS/USD 1.0520 PER PCS),,,,,,,,,5200,KGS,657.3125135,3418025.07,7.815844393,40642.39084,1252364.4
INNSA1,2023-11-23,0301049751,73239990,AM-06 STAINLESS STEEL BOTTLE 750ML SG805 (QTY:25824 PCS/USD0.9900 PER PCS),,,,,,,,,4949.6,KGS,448.2416781,2218617.01,5.329865376,26380.70166,812901.2
INNSA1,2023-11-23,0301049751,73239990,AM-314 STAINLESS STEEL SPORTS BOTTLE 500ML S116-500 (QTY: 10824 PCS/ USD 0.9170 PER PCS),,,,,,,,,1307.9,KGS,658.5766496,861352.4,7.830875738,10242.00238,315599.5
INNSA1,2023-11-23,0301049751,73239990,AM-459 STAINLESS STEEL SPORTS BOTTLE 750ML SG-707 (QTY: 21582 PCS/ USD 1.0660 PER PCS),,,,,,,,,3477.1,KGS,574.1896092,1996514.69,6.827462653,23739.77039,731523
INNSA1,2023-11-23,0301049751,73239990,NP-20 STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6(QTY:20640PCS/USD 0.9760 PER PCS),,,,,,,,,3440,KGS,508.1883808,1748168.03,6.042668024,20786.778,640528.8
INNSA1,2023-11-23,0301049751,73239990,AM-457 STAINLESS STEEL SPORTS BOTTLE 750ML SG-210 (QTY: 21600 PCS/ USD 1.0247 PER PCS),,,,,,,,,3360,KGS,571.656131,1920764.6,6.797338061,22839.05589,703768.1
INNSA1,2023-11-22,0301049751,73239990,NP-20 STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (QTY: 27720 PCS/ USD 0.976 PER PCS),,,,,,,,,4620,KGS,508.5421212,2349464.6,6.046874212,27936.55886,860843.8
INNSA1,2023-11-22,0301049751,73239990,AM-06 STAINLESS STEEL SPORTS BOTTLE 750ML SG805 (QTY: 16992PCS/ USD 0.99 PER PCS),,,,,,,,,2478,KGS,588.5167756,1458344.57,6.997821351,17340.60131,534337.4
INNSA1,2023-11-22,0301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY: 7320 PCS/ USD 0.99 PER PCS),,,,,,,,,1220,KGS,515.8367869,629320.88,6.13361221,7483.006897,230583.2
INNSA1,2023-11-22,0301049751,73239990,SL-01 STAINLESS STEEL COLA BOTTLE 750ML SK750 (QTY: 10776 PCS/ USD 1.128 PER PCS),,,,,,,,,2065.4,KGS,511.0794471,1055583.49,6.077044555,12551.52782,386765.8
INNSA1,2023-11-22,0301049751,73239990,AM-314 STAINLESS STEEL SPORTS BOTTLE 500ML S116-500 (QTY: 816 PCS/ USD 0.917 PER PCS),,,,,,,,,102,KGS,636.3357843,64906.25,7.566418363,771.774673,23781.7
INNSA1,2023-11-22,0301049751,73239990,SB-12 STEEL TEA STRAINER BIG - (QTY:25200 PCS/USD 1.0302 PERPCS),,,,,,,,,6160,KGS,372.2396299,2292996.12,4.426154933,27265.11439,840153.7
INNSA1,2023-11-22,0301049751,73239990,SB-01 STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY: 47208 PCS/ USD 1.045 PER PCS),,,,,,,,,7671.3,KGS,557.8162306,4279175.65,6.632773254,50881.99346,1567889.9
INNSA1,2023-11-22,0301049751,73239990,DS-25 STAINLESS STEEL GRATER WITH HANDLE-(QTY:51000 PCS USD0.2032 PER PCS),,,,,,,,,1700,KGS,538.4261529,915324.46,6.402213471,10883.7629,335374.9
INNSA1,2023-11-22,0301049751,73239990,SL-01 STAINLESS STEEL COLA BOTTLE 750ML SK750 (QTY: 15096 PCS/ USD 1.128 PER PCS),,,,,,,,,2956.3,KGS,499.632632,1477063.95,5.940934982,17563.18609,541196.3
INNSA1,2023-11-22,0301049751,73239990,AM-393 STAINLESS STEEL SPORTS BOTTLE 750ML (QTY: 25152 PCS/USD 1.200 PER PCS),,,,,,,,,5030.4,KGS,520.4505685,2618074.54,6.188472872,31130.49394,959262.5
INNSA1,2023-11-22,0301049751,73239990,AM-314 STAINLESS STEEL SPORTS BOTTLE 500ML S116-500 (QTY: 24144 PCS/ USD 0.917 PER PCS),,,,,,,,,2917.4,KGS,657.9048502,1919371.61,7.822887636,22822.49239,703257.7
INNSA1,2023-11-22,0301049751,73239990,NP-21 STAINLESS STEEL SPORTS BOTTLE 650ML S115 (QTY: 12504PCS/ USD 0.99 PER PCS),,,,,,,,,2084,KGS,514.9522121,1073160.41,6.12309408,12760.52806,393206
INNSA1,2023-11-22,0301049751,73239990,SB-01 STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (QTY: 19920 PCS/ USD 1.045 PER PCS),,,,,,,,,3486,KGS,518.5661159,1807721.48,6.166065587,21494.90464,662349.1
INNSA1,2023-11-22,0301049751,73239990,BLCR-3 STAINLESS STEEL SPORTS BOTTLE 750ML SG705-1 (QTY: 19704 PCS/ USD 1.052 PER PCS),,,,,,,,,2791.4,KGS,644.8726589,1800097.54,7.667926978,21404.25137,659555.8
INNSA1,2023-11-21,0301049751,73239990,SS OIL POT 900ML (KWP-1000B) (QTY: 27000 PCS/USD 1.38 PER PCS),,,,,,,,,7315,KGS,439.6726411,3216205.37,5.22797433,38242.63222,1178417.7
INNSA1,2023-11-21,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE (KWB-600F) (QTY: 50400 PCS/USD0.88 PER PCS),,,,,,,,,7680,KGS,496.453737,3812764.7,5.903135993,45336.08442,1396997
INNSA1,2023-11-17,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG-702 (SB-01) (QTY:34704 NOS/USD 1.045 PER NOS),,,,,,,,,5784,KGS,548.9940439,3175381.55,6.527872104,37757.21225,1163459.8
INNSA1,2023-11-17,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML S-308-C6 (NP-20) (QTY:8472 NOS/0.976 PER NOS),,,,,,,,,1412,KGS,512.7445892,723995.36,6.096844105,8608.743876,265271.9
INNSA1,2023-11-17,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 750ML (AM-393) (QTY:1728 NOS/USD 1.200 PER NOS),,,,,,,,,345.6,KGS,525.3531539,181562.05,6.246767585,2158.882878,66524.3
INNSA1,2023-11-13,0301049751,73239990,STAINLESS STEEL BOTTLE 500ML (AM-395) (QTY: 15984 NOS/USD 1.052 PER NOS),,,,,,,,,2042.4,KGS,721.058681,1472690.25,8.568730612,17500.7754,539593.8
INNSA1,2023-11-13,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG705-1 (BLCR-3) (QTY: 16392 NOS/USD 1.052 PER NOS),,,,,,,,,2322.2,KGS,650.366493,1510281.07,7.728657076,17947.48746,553367
INNSA1,2023-11-13,0301049751,73239990,STAINLESS STEEL BOTTLE 750ML SG805 (AM-06) (QTY: 3456 NOS/USD 0.990 PER PCS),,,,,,,,,662.4,KGS,452.375151,299653.3,5.375818787,3560.942365,109793
INNSA1,2023-11-13,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 500ML S116-500 (AM-314) (QTY: 67776 NOS/USD 0.917 PER NOS),,,,,,,,,8189.6,KGS,660.7620946,5411377.25,7.852193638,64306.32501,1982728.5
INNSA1,2023-11-13,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 10032NOS/USD 0.990 PER NOS),,,,,,,,,1672,KGS,520.2314653,869827.01,6.182192101,10336.62519,318704.6
INNSA1,2023-11-11,0301049751,73239990,SS OIL POT 900ML (KWP-1000B) (QTY: 27000 PCS/USD 1.40 PER PCS),,,,,,,,,7300,KGS,447.0641274,3263568.13,5.31270502,38782.74664,1195771.4
INNSA1,2023-11-07,0301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 122400 NOS/ USD 0.585 PERNOS),,,,,,,,,10200,KGS,603.2993696,6153653.57,7.169332972,73127.19632,2254698.7
INNSA1,2023-11-07,0301049751,73239990,STEEL RECTANGLE CONTAINER (6901) (QTY: 9216 NOS/ USD 0.900 PER NOS),,,,,,,,,1497.6,KGS,475.9758747,712821.47,5.656278963,8470.843375,261177.8
INNSA1,2023-11-07,0301049751,73239990,AM-296 STAINLESS STEEL BOTTLE 750ML SG2318 (QTY:42048 PCS/USD 1.070 PER PCS),,,,,,,,,6657.6,KGS,587.0810367,3908550.71,6.976601743,46447.42377,1432092.9
INNSA1,2023-11-07,0301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 28500 NOS/USD 1.610 PER NOS),,,,,,,,,8431.25,KGS,467.7077503,3943360.97,5.558024365,46861.09293,1444847.5
INNSA1,2023-11-07,0301049751,73239990,AM-458 STAINLESS STEEL SPORTS BOTTLE 750ML (QTY:36954 PCS/USD 1.037 PER PCS),,,,,,,,,6159,KGS,540.5260383,3329099.87,6.423363498,39561.49578,1219782.2
INNSA1,2023-11-07,0301049751,73239990,AM-393 STAINLESS STEEL SPORTS BOTTLE 750ML (QTY:5304 PCS/USD1.200 PER PCS),,,,,,,,,1060.8,KGS,521.2401489,552931.55,6.194178835,6570.784908,202594.1
INNSA1,2023-10-28,0301049751,73239990,STAINLESS STEEL SPORTS BOTTLE 750ML SG705-1 (BLCR-3) (QTY: 6000 NOS/USD 1.052 PER NOS),,,,,,,,,850,KGS,648.6048,551314.08,7.703144893,6547.673159,202001.5
INNSA1,2023-10-28,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 750ML (AM-393) (QTY: 9000 NOS/USD 1.200 PER NOS),,,,,,,,,1800,KGS,524.0628389,943313.11,6.224024215,11203.24359,345629.9
INNSA1,2023-10-28,0301049751,73239990,STAINLESS STEELSPORTS BOTTLE 650ML S115 (NP-21) (QTY: 9168 NOS/USD 1.008 PER NOS),,,,,,,,,1528,KGS,528.2550785,807173.76,6.273813284,9586.386698,295748.5
INNSA1,2023-10-28,0301049751,73239990,STEEL RECTANGLE CONTAINER (6901) (QTY: 67440 NOS/USD 0.900 PER NOS),,,,,,,,,10959,KGS,478.1220339,5239739.37,5.678408954,62229.68373,1919840.5
INNSA1,2023-10-28,0301049751,73239990,STEEL ROUND CONTAINER MEDIUM (6581) (QTY: 1008 NOS/USD 0.900PER NOS),,,,,,,,,121.8,KGS,642.9916256,78316.38,7.636480114,930.1232779,28695.1
INNSA1,2023-10-28,0301049751,73239990,STEEL LUNCH BOX 3LAYER (8505) (QTY: 11100 NOS/USD 3.350 PERNOS),,,,,,,,,7215,KGS,444.9190644,3210091.05,5.2840744,38124.59679,1176177.3
